Gene by gene comparative analysis between nc_000913 and bop27 annotations for bop27vsnc000913v3 genome
The first gene belongs to nc_000913 and the second one belongs to bop27

Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Overlapping Status	Status
NC_000913:2348512..2348766:CDS	"b2236"	"ferredoxin involved with ribonucleotide reductase diferric-tyrosyl radical (y*) cofactor maintenance"	CDS	2348512	2348766	no 	yes		Unique with overlap 

NC_000913:2352647..2354275:CDS	"b2241"	"anaerobic sn-glycerol-3-phosphate dehydrogenase, large fad/nad(p)-binding subunit"	CDS	2352647	2354275	no 	no 	Short overlap to "b2242"	Unique with overlap 
NC_000913:2354263..2355522:CDS	"b2242"	"anaerobic sn-glycerol-3-phosphate dehydrogenase membrane anchor subunit"	CDS	2354263	2355522	no 	yes	Short overlap to "b2241" and Short overlap to "b2243"	Unique with overlap 

NC_000913:2354265..2355524:CDS	"b2242"	"anaerobic sn-glycerol-3-phosphate dehydrogenase membrane anchor subunit"	CDS	2354265	2355524	no 	no 	Short overlap to "b2241" and Short overlap to "b2243"	Unique with overlap 
NC_000913:2352645..2354273:CDS	"b2241"	"anaerobic sn-glycerol-3-phosphate dehydrogenase, large fad/nad(p)-binding subunit"	CDS	2352645	2354273	no 	yes	Short overlap to "b2242"	Unique with overlap 

NC_000913:2355521..2356711:CDS	"b2243"	"anaerobic sn-glycerol-3-phosphate dehydrogenase, c subunit, 4fe-4s iron-sulfur cluster"	CDS	2355521	2356711	no 	no 	Short overlap to "b2242"	Unique with overlap 
NC_000913:2354263..2355522:CDS	"b2242"	"anaerobic sn-glycerol-3-phosphate dehydrogenase membrane anchor subunit"	CDS	2354263	2355522	no 	yes	Short overlap to "b2241" and Short overlap to "b2243"	Unique with overlap 

NC_000913:2356904..2357803:CDS	"b2244"	"transposase_31 family protein"	CDS	2356904	2357803	no 	no 		Unique with overlap 
NC_000913:2357802..2357999:CDS	"b4543"		CDS-pseudo	2357802	2357999	no 	yes 		Unique with overlap 

NC_000913:2367071..2368039:CDS	"b2254"	"undecaprenyl phosphate-l-ara4fn transferase"	CDS	2367071	2368039	no 	no 		Unique with overlap 
NC_000913:2368037..2370019:CDS	"b2255"	"fused udp-l-ara4n formyltransferase/udp-glca c-4'-decarboxylase"	CDS	2368037	2370019	no 	yes	Short overlap to "b2256"	Unique with overlap 

NC_000913:2368039..2370021:CDS	"b2255"	"fused udp-l-ara4n formyltransferase/udp-glca c-4'-decarboxylase"	CDS	2368039	2370021	no 	no 	Short overlap to "b2256"	Unique with overlap 
NC_000913:2370016..2370906:CDS	"b2256"	"undecaprenyl phosphate-alpha-l-ara4fn deformylase"	CDS	2370016	2370906	no 	yes	Short overlap to "b2255"	Unique with overlap 

NC_000913:2370018..2370908:CDS	"b2256"	"undecaprenyl phosphate-alpha-l-ara4fn deformylase"	CDS	2370018	2370908	no 	no 	Short overlap to "b2255"	Unique with overlap 
NC_000913:2368037..2370019:CDS	"b2255"	"fused udp-l-ara4n formyltransferase/udp-glca c-4'-decarboxylase"	CDS	2368037	2370019	no 	yes	Short overlap to "b2256"	Unique with overlap 

NC_000913:2370908..2372560:CDS	"b2257"	"4-amino-4-deoxy-l-arabinose transferase"	CDS	2370908	2372560	no 	no 	Short overlap to "b4544"	Unique with overlap 
NC_000913:2372555..2372890:CDS	"b4544"	"undecaprenyl phosphate-alpha-l-ara4n exporter; flippase arnef subunit"	CDS	2372555	2372890	no 	yes	Short overlap to "b2257"	Unique with overlap 

NC_000913:2372557..2372892:CDS	"b4544"	"undecaprenyl phosphate-alpha-l-ara4n exporter; flippase arnef subunit"	CDS	2372557	2372892	no 	no 	Short overlap to "b2257"	Unique with overlap 
NC_000913:2370906..2372558:CDS	"b2257"	"4-amino-4-deoxy-l-arabinose transferase"	CDS	2370906	2372558	no 	yes	Short overlap to "b4544"	Unique with overlap 

NC_000913:complement(2373648..2375003):CDS	"b2260"	"o-succinylbenzoate-coa ligase"	CDS	2373648	2375003	no 	no 	Short overlap to "b2261"	Unique with overlap 
NC_000913:complement(2374998..2375960):CDS	"b2261"	"o-succinylbenzoyl-coa synthase"	CDS	2374998	2375960	no 	yes	Short overlap to "b2260"	Unique with overlap 

NC_000913:complement(2375000..2375962):CDS	"b2261"	"o-succinylbenzoyl-coa synthase"	CDS	2375000	2375962	no 	no 	Short overlap to "b2260"	Unique with overlap 
NC_000913:complement(2373646..2375001):CDS	"b2260"	"o-succinylbenzoate-coa ligase"	CDS	2373646	2375001	no 	yes	Short overlap to "b2261"	Unique with overlap 

NC_000913:complement(2376834..2377592):CDS	"b2263"	"2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase"	CDS	2376834	2377592	no 	no 	Short overlap to "b2264"	Unique with overlap 
NC_000913:complement(2377587..2379257):CDS	"b2264"	"2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylate synthase; sephchc synthase"	CDS	2377587	2379257	no 	yes	Short overlap to "b2263"	Unique with overlap 

NC_000913:complement(2377589..2379259):CDS	"b2264"	"2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylate synthase; sephchc synthase"	CDS	2377589	2379259	no 	no 	Short overlap to "b2263"	Unique with overlap 
NC_000913:complement(2376832..2377590):CDS	"b2263"	"2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase"	CDS	2376832	2377590	no 	yes	Short overlap to "b2264"	Unique with overlap 

NC_000913:complement(2393205..2395046):CDS	"b2278"	"nadh:ubiquinone oxidoreductase, membrane subunit l"	CDS	2393205	2395046	no 	no 	Short overlap to "b2279"	Unique with overlap 
NC_000913:complement(2395041..2395343):CDS	"b2279"	"nadh:ubiquinone oxidoreductase, membrane subunit k"	CDS	2395041	2395343	no 	yes	Short overlap to "b2278" and Short overlap to "b2280"	Unique with overlap 

NC_000913:complement(2395043..2395345):CDS	"b2279"	"nadh:ubiquinone oxidoreductase, membrane subunit k"	CDS	2395043	2395345	no 	no 	Short overlap to "b2278" and Short overlap to "b2280"	Unique with overlap 
NC_000913:complement(2393203..2395044):CDS	"b2278"	"nadh:ubiquinone oxidoreductase, membrane subunit l"	CDS	2393203	2395044	no 	yes	Short overlap to "b2279"	Unique with overlap 

NC_000913:complement(2395342..2395896):CDS	"b2280"	"nadh:ubiquinone oxidoreductase, membrane subunit j"	CDS	2395342	2395896	no 	no 	Short overlap to "b2279"	Unique with overlap 
NC_000913:complement(2395041..2395343):CDS	"b2279"	"nadh:ubiquinone oxidoreductase, membrane subunit k"	CDS	2395041	2395343	no 	yes	Short overlap to "b2278" and Short overlap to "b2280"	Unique with overlap 

NC_000913:complement(2396465..2397442):CDS	"b2282"	"nadh:ubiquinone oxidoreductase, membrane subunit h"	CDS	2396465	2397442	no 	no 	Short overlap to "b2283"	Unique with overlap 
NC_000913:complement(2397437..2400163):CDS	"b2283"	"nadh:ubiquinone oxidoreductase, chain g"	CDS	2397437	2400163	no 	yes	Short overlap to "b2282"	Unique with overlap 

NC_000913:complement(2397439..2400165):CDS	"b2283"	"nadh:ubiquinone oxidoreductase, chain g"	CDS	2397439	2400165	no 	no 	Short overlap to "b2282"	Unique with overlap 
NC_000913:complement(2396463..2397440):CDS	"b2282"	"nadh:ubiquinone oxidoreductase, membrane subunit h"	CDS	2396463	2397440	no 	yes	Short overlap to "b2283"	Unique with overlap 

NC_000913:complement(2400218..2401555):CDS	"b2284"	"nadh:ubiquinone oxidoreductase, chain f"	CDS	2400218	2401555	no 	no 	Short overlap to "b2285"	Unique with overlap 
NC_000913:complement(2401550..2402050):CDS	"b2285"	"nadh:ubiquinone oxidoreductase, chain e"	CDS	2401550	2402050	no 	yes	Short overlap to "b2284"	Unique with overlap 

NC_000913:complement(2401552..2402052):CDS	"b2285"	"nadh:ubiquinone oxidoreductase, chain e"	CDS	2401552	2402052	no 	no 	Short overlap to "b2284"	Unique with overlap 
NC_000913:complement(2400216..2401553):CDS	"b2284"	"nadh:ubiquinone oxidoreductase, chain f"	CDS	2400216	2401553	no 	yes	Short overlap to "b2285"	Unique with overlap 

NC_000913:complement(2424517..2425233):CDS	"b2307"	"histidine abc transporter permease"	CDS	2424517	2425233	no 	no 	Short overlap to "b2308"	Unique with overlap 
NC_000913:complement(2425228..2425914):CDS	"b2308"	"histidine abc transporter permease"	CDS	2425228	2425914	no 	yes	Short overlap to "b2307"	Unique with overlap 

NC_000913:complement(2425230..2425916):CDS	"b2308"	"histidine abc transporter permease"	CDS	2425230	2425916	no 	no 	Short overlap to "b2307"	Unique with overlap 
NC_000913:complement(2424515..2425231):CDS	"b2307"	"histidine abc transporter permease"	CDS	2424515	2425231	no 	yes	Short overlap to "b2308"	Unique with overlap 

NC_000913:complement(2431022..2431684):CDS	"b2314"	"membrane-anchored periplasmic protein involved in septation"	CDS	2431022	2431684	no 	no 	Short overlap to "b2315"	Unique with overlap 
NC_000913:complement(2431672..2432940):CDS	"b2315"	"bifunctional folylpolyglutamate synthase/ dihydrofolate synthase"	CDS	2431672	2432940	no 	yes	Short overlap to "b2314"	Unique with overlap 

NC_000913:complement(2431674..2432942):CDS	"b2315"	"bifunctional folylpolyglutamate synthase/ dihydrofolate synthase"	CDS	2431674	2432942	no 	no 	Short overlap to "b2314"	Unique with overlap 
NC_000913:complement(2431020..2431682):CDS	"b2314"	"membrane-anchored periplasmic protein involved in septation"	CDS	2431020	2431682	no 	yes	Short overlap to "b2315"	Unique with overlap 

NC_000913:complement(2434824..2435636):CDS	"b2318"	"trna pseudouridine(38-40) synthase"	CDS	2434824	2435636	no 	no 		Unique with overlap 
NC_000913:complement(2435634..2436647):CDS	"b2319"	"putative semialdehyde dehydrogenase"	CDS	2435634	2436647	no 	yes		Unique with overlap 

NC_000913:complement(2444203..2444751):CDS	"b2326"	"elongation factor p lys34 hydroxylase"	CDS	2444203	2444751	no 	no 		Unique with overlap 
NC_000913:complement(2444749..2445558):CDS	"b2327"	"taue/tsup family inner membrane protein"	CDS	2444749	2445558	no 	yes		Unique with overlap 

NC_000913:complement(2444751..2445560):CDS	"b2327"	"taue/tsup family inner membrane protein"	CDS	2444751	2445560	no 	no 		Unique with overlap 
NC_000913:complement(2445558..2446382):CDS	"b2328"	"murein dd-endopeptidase"	CDS	2445558	2446382	no 	yes		Unique with overlap 

NC_000913:complement(2450051..2450590):CDS	"b2333"	"putative fimbrial-like adhesin protein"	CDS	2450051	2450590	no 	no 	Short overlap to "b2334"	Unique with overlap 
NC_000913:complement(2450585..2451073):CDS	"b2334"	"putative fimbrial-like adhesin protein"	CDS	2450585	2451073	no 	yes	Short overlap to "b2333" and Short overlap to "b2335"	Unique with overlap 

NC_000913:complement(2450587..2451075):CDS	"b2334"	"putative fimbrial-like adhesin protein"	CDS	2450587	2451075	no 	no 	Short overlap to "b2333" and Short overlap to "b2335"	Unique with overlap 
NC_000913:complement(2450049..2450588):CDS	"b2333"	"putative fimbrial-like adhesin protein"	CDS	2450049	2450588	no 	yes	Short overlap to "b2334"	Unique with overlap 

NC_000913:complement(2451072..2451584):CDS	"b2335"	"putative fimbrial-like adhesin protein"	CDS	2451072	2451584	no 	no 	Short overlap to "b2334"	Unique with overlap 
NC_000913:complement(2450585..2451073):CDS	"b2334"	"putative fimbrial-like adhesin protein"	CDS	2450585	2451073	no 	yes	Short overlap to "b2333" and Short overlap to "b2335"	Unique with overlap 

NC_000913:complement(2457015..2459159):CDS	"b2341"	"enoyl-coa hydratase/epimerase and isomerase/3-hydroxyacyl-coa dehydrogenase"	CDS	2457015	2459159	no 	no 		Unique with overlap 
NC_000913:complement(2459157..2460467):CDS	"b2342"	"beta-ketoacyl-coa thiolase, anaerobic, subunit"	CDS	2459157	2460467	no 	yes		Unique with overlap 

NC_000913:2467855..2468217:CDS	"b2350"	"cps-53 (kple1) prophage; bactoprenol-linked glucose translocase/flippase"	CDS	2467855	2468217	no 	no 	Short overlap to "b2351"	Unique with overlap 
NC_000913:2468212..2469132:CDS	"b2351"	"cps-53 (kple1) prophage; bactoprenol glucosyl transferase"	CDS	2468212	2469132	no 	yes	Short overlap to "b2350" and Short overlap to "b2352"	Unique with overlap 

NC_000913:2468214..2469134:CDS	"b2351"	"cps-53 (kple1) prophage; bactoprenol glucosyl transferase"	CDS	2468214	2469134	no 	no 	Short overlap to "b2350" and Short overlap to "b2352"	Unique with overlap 
NC_000913:2467853..2468215:CDS	"b2350"	"cps-53 (kple1) prophage; bactoprenol-linked glucose translocase/flippase"	CDS	2467853	2468215	no 	yes	Short overlap to "b2351"	Unique with overlap 

NC_000913:2469131..2470462:CDS	"b2352"	"serotype-specific glucosyl transferase, cps-53 (kple1) prophage"	CDS	2469131	2470462	no 	no 	Short overlap to "b2351"	Unique with overlap 
NC_000913:2468212..2469132:CDS	"b2351"	"cps-53 (kple1) prophage; bactoprenol glucosyl transferase"	CDS	2468212	2469132	no 	yes	Short overlap to "b2350" and Short overlap to "b2352"	Unique with overlap 

NC_000913:complement(2471544..2472122):CDS	"b2355"		CDS-pseudo	2471544	2472122	no 	yes 	Short overlap to "b2356"	Unique with overlap 
NC_000913:complement(2472116..2472385):CDS	"b2356"		CDS-pseudo	2472116	2472385	no 	yes 	Short overlap to "b2355"	Unique with overlap 

NC_000913:complement(2472118..2472387):CDS	"b2356"		CDS-pseudo	2472118	2472387	no 	yes 	Short overlap to "b2355"	Unique with overlap 
NC_000913:complement(2471542..2472120):CDS	"b2355"		CDS-pseudo	2471542	2472120	no 	yes 	Short overlap to "b2356"	Unique with overlap 

NC_000913:complement(2472387..2472881):CDS	"b2357"	"cps-53 (kple1) prophage; uncharacterized protein"	CDS	2472387	2472881	no 	no 	Short overlap to "b2358"	Unique with overlap 
NC_000913:complement(2472876..2473583):CDS	"b2358"		CDS-pseudo	2472876	2473583	no 	yes 	Short overlap to "b2357"	Unique with overlap 

NC_000913:complement(2472878..2473585):CDS	"b2358"		CDS-pseudo	2472878	2473585	no 	yes 	Short overlap to "b2357"	Unique with overlap 
NC_000913:complement(2472385..2472879):CDS	"b2357"	"cps-53 (kple1) prophage; uncharacterized protein"	CDS	2472385	2472879	no 	yes	Short overlap to "b2358"	Unique with overlap 

NC_000913:2474984..2475520:CDS	"b2361"	"cps-53 (kple1) prophage; conserved protein"	CDS	2474984	2475520	no 	no 	Short overlap to "b2362"	Unique with overlap 
NC_000913:2475509..2475871:CDS	"b2362"	"cps-53 (kple1) prophage; uncharacterized protein"	CDS	2475509	2475871	no 	yes	Short overlap to "b2361"	Unique with overlap 

NC_000913:2475511..2475873:CDS	"b2362"	"cps-53 (kple1) prophage; uncharacterized protein"	CDS	2475511	2475873	no 	no 	Short overlap to "b2361"	Unique with overlap 
NC_000913:2474982..2475518:CDS	"b2361"	"cps-53 (kple1) prophage; conserved protein"	CDS	2474982	2475518	no 	yes	Short overlap to "b2362"	Unique with overlap 

NC_000913:2476584..2476598:tRNA	"b4643"	"trna-other"	tRNA	2476584	2476598	no 	no 		Unique with overlap 
NC_000913:2476582..2476596:tRNA	"b4643"	"trna-other"	tRNA	2476582	2476596	no 	no 		Unique with overlap 

NC_000913:complement(2480638..2482176):CDS	"b2367"	"putative multidrug efflux system"	CDS	2480638	2482176	no 	no 		Unique with overlap 
NC_000913:complement(2482174..2483337):CDS	"b2368"	"multidrug resistance efflux pump membrane fusion protein"	CDS	2482174	2483337	no 	yes		Unique with overlap 

NC_000913:complement(2504510..2505547):CDS	"b2384"	"aminopeptidase"	CDS	2504510	2505547	no 	no 		Unique with overlap 
NC_000913:complement(2505545..2506630):CDS	"b2385"	"xaa-pro aminopeptidase"	CDS	2505545	2506630	no 	yes		Unique with overlap 

NC_000913:complement(2539717..2540814):CDS	"b2422"	"sulfate/thiosulfate transporter subunit"	CDS	2539717	2540814	no 	no 	Short overlap to "b2423"	Unique with overlap 
NC_000913:complement(2540802..2541677):CDS	"b2423"	"sulfate/thiosulfate abc transporter permease"	CDS	2540802	2541677	no 	yes	Short overlap to "b2422"	Unique with overlap 

NC_000913:complement(2540804..2541679):CDS	"b2423"	"sulfate/thiosulfate abc transporter permease"	CDS	2540804	2541679	no 	no 	Short overlap to "b2422"	Unique with overlap 
NC_000913:complement(2539715..2540812):CDS	"b2422"	"sulfate/thiosulfate transporter subunit"	CDS	2539715	2540812	no 	yes	Short overlap to "b2423"	Unique with overlap 

NC_000913:complement(2541679..2542512):CDS	"b2424"	"sulfate/thiosulfate abc transporter permease"	CDS	2541679	2542512	no 	no 		Unique with overlap 
NC_000913:complement(2542510..2543526):CDS	"b2425"	"thiosulfate-binding protein"	CDS	2542510	2543526	no 	yes		Unique with overlap 

NC_000913:complement(2551277..2551726):CDS	"b2433"	"inner membrane protein"	CDS	2551277	2551726	no 	no 	Short overlap to "b2434"	Unique with overlap 
NC_000913:complement(2551711..2552136):CDS	"b2434"	"gnat family putative n-acetyltransferase"	CDS	2551711	2552136	no 	yes	Short overlap to "b2433"	Unique with overlap 

NC_000913:complement(2551713..2552138):CDS	"b2434"	"gnat family putative n-acetyltransferase"	CDS	2551713	2552138	no 	no 	Short overlap to "b2433"	Unique with overlap 
NC_000913:complement(2551275..2551724):CDS	"b2433"	"inner membrane protein"	CDS	2551275	2551724	no 	yes	Short overlap to "b2434"	Unique with overlap 

NC_000913:2562111..2562527:CDS	"b2446"	"cpz-55 prophage; uncharacterized protein"	CDS	2562111	2562527	no 	no 	Short overlap to "b2447"	Unique with overlap 
NC_000913:2562522..2563115:CDS	"b2447"	"cpz-55 prophage; uncharacterized protein"	CDS	2562522	2563115	no 	yes	Short overlap to "b2446"	Unique with overlap 

NC_000913:2562524..2563117:CDS	"b2447"	"cpz-55 prophage; uncharacterized protein"	CDS	2562524	2563117	no 	no 	Short overlap to "b2446"	Unique with overlap 
NC_000913:2562109..2562525:CDS	"b2446"	"cpz-55 prophage; uncharacterized protein"	CDS	2562109	2562525	no 	yes	Short overlap to "b2447"	Unique with overlap 

NC_000913:complement(2565481..2566884):CDS	"b2451"	"reactivating factor for ethanolamine ammonia lyase"	CDS	2565481	2566884	no 	no 	Short overlap to "b2452"	Unique with overlap 
NC_000913:complement(2566879..2568105):CDS	"b2452"	"ethanolamine transporter"	CDS	2566879	2568105	no 	yes	Short overlap to "b2451"	Unique with overlap 

NC_000913:complement(2566881..2568107):CDS	"b2452"	"ethanolamine transporter"	CDS	2566881	2568107	no 	no 	Short overlap to "b2451"	Unique with overlap 
NC_000913:complement(2565479..2566882):CDS	"b2451"	"reactivating factor for ethanolamine ammonia lyase"	CDS	2565479	2566882	no 	yes	Short overlap to "b2452"	Unique with overlap 

NC_000913:complement(2568324..2569511):CDS	"b2453"	"ethanol dehydrogenase involved in ethanolamine utilization; aldehyde reductase"	CDS	2568324	2569511	no 	no 	Short overlap to "b2454"	Unique with overlap 
NC_000913:complement(2569499..2570335):CDS	"b2454"	"ethanolamine utilization protein, hsp70/actin superfamily protein"	CDS	2569499	2570335	no 	yes	Short overlap to "b2453"	Unique with overlap 

NC_000913:complement(2569501..2570337):CDS	"b2454"	"ethanolamine utilization protein, hsp70/actin superfamily protein"	CDS	2569501	2570337	no 	no 	Short overlap to "b2453"	Unique with overlap 
NC_000913:complement(2568322..2569509):CDS	"b2453"	"ethanol dehydrogenase involved in ethanolamine utilization; aldehyde reductase"	CDS	2568322	2569509	no 	yes	Short overlap to "b2454"	Unique with overlap 

NC_000913:complement(2572489..2573505):CDS	"b2458"	"phosphate acetyltransferase"	CDS	2572489	2573505	no 	no 	Short overlap to "b2459"	Unique with overlap 
NC_000913:complement(2573500..2574303):CDS	"b2459"	"cobalamin adenosyltransferase involved in ethanolamine utilization"	CDS	2573500	2574303	no 	yes	Short overlap to "b2458" and Short overlap to "b2460"	Unique with overlap 

NC_000913:complement(2573502..2574305):CDS	"b2459"	"cobalamin adenosyltransferase involved in ethanolamine utilization"	CDS	2573502	2574305	no 	no 	Short overlap to "b2458" and Short overlap to "b2460"	Unique with overlap 
NC_000913:complement(2572487..2573503):CDS	"b2458"	"phosphate acetyltransferase"	CDS	2572487	2573503	no 	yes	Short overlap to "b2459"	Unique with overlap 

NC_000913:complement(2574302..2575003):CDS	"b2460"	"rmlc-like cupin domain protein"	CDS	2574302	2575003	no 	no 	Short overlap to "b2459" and Short overlap to "b2461"	Unique with overlap 
NC_000913:complement(2573500..2574303):CDS	"b2459"	"cobalamin adenosyltransferase involved in ethanolamine utilization"	CDS	2573500	2574303	no 	yes	Short overlap to "b2458" and Short overlap to "b2460"	Unique with overlap 

NC_000913:complement(2574978..2575457):CDS	"b2461"	"putative p-loop ntpase ethanolamine utilization protein"	CDS	2574978	2575457	no 	no 	Short overlap to "b2460"	Unique with overlap 
NC_000913:complement(2574300..2575001):CDS	"b2460"	"rmlc-like cupin domain protein"	CDS	2574300	2575001	no 	yes	Short overlap to "b2459" and Short overlap to "b2461"	Unique with overlap 

NC_000913:2599906..2600478:CDS	"b2479"	"transcriptional repressor, regulatory protein accessory to gcva"	CDS	2599906	2600478	no 	no 		Unique with overlap 
NC_000913:2600476..2600946:CDS	"b2480"	"peroxiredoxin; thiol peroxidase, thioredoxin-dependent"	CDS	2600476	2600946	no 	yes		Unique with overlap 

NC_000913:2601201..2601818:CDS	"b2481"	"hydrogenase 4, 4fe-4s subunit"	CDS	2601201	2601818	no 	no 		Unique with overlap 
NC_000913:2601816..2603834:CDS	"b2482"	"hydrogenase 4, membrane subunit"	CDS	2601816	2603834	no 	yes		Unique with overlap 

NC_000913:2606917..2608497:CDS	"b2486"	"hydrogenase 4, membrane subunit"	CDS	2606917	2608497	no 	no 	Short overlap to "b2487"	Unique with overlap 
NC_000913:2608485..2610152:CDS	"b2487"	"hydrogenase 4, subunit"	CDS	2608485	2610152	no 	yes	Short overlap to "b2486"	Unique with overlap 

NC_000913:2608487..2610154:CDS	"b2487"	"hydrogenase 4, subunit"	CDS	2608487	2610154	no 	no 	Short overlap to "b2486"	Unique with overlap 
NC_000913:2606915..2608495:CDS	"b2486"	"hydrogenase 4, membrane subunit"	CDS	2606915	2608495	no 	yes	Short overlap to "b2487"	Unique with overlap 

NC_000913:2610164..2610709:CDS	"b2488"	"hydrogenase 4, fe-s subunit"	CDS	2610164	2610709	no 	no 	Short overlap to "b2489"	Unique with overlap 
NC_000913:2610704..2611462:CDS	"b2489"	"hydrogenase 4, fe-s subunit"	CDS	2610704	2611462	no 	yes	Short overlap to "b2488" and Short overlap to "b2490"	Unique with overlap 

NC_000913:2610706..2611464:CDS	"b2489"	"hydrogenase 4, fe-s subunit"	CDS	2610706	2611464	no 	no 	Short overlap to "b2488" and Short overlap to "b2490"	Unique with overlap 
NC_000913:2610162..2610707:CDS	"b2488"	"hydrogenase 4, fe-s subunit"	CDS	2610162	2610707	no 	yes	Short overlap to "b2489"	Unique with overlap 

NC_000913:2611457..2611870:CDS	"b2490"	"putative processing element hydrogenase 4"	CDS	2611457	2611870	no 	no 	Short overlap to "b2489"	Unique with overlap 
NC_000913:2610704..2611462:CDS	"b2489"	"hydrogenase 4, fe-s subunit"	CDS	2610704	2611462	no 	yes	Short overlap to "b2488" and Short overlap to "b2490"	Unique with overlap 

NC_000913:2621197..2622234:CDS	"b2499"	"phosphoribosylaminoimidazole synthetase"	CDS	2621197	2622234	no 	no 		Unique with overlap 
NC_000913:2622232..2622870:CDS	"b2500"	"phosphoribosylglycinamide formyltransferase 1"	CDS	2622232	2622870	no 	yes		Unique with overlap 

NC_000913:complement(2645013..2647325):CDS	"b2519"	"penicillin-insensitive murein repair transglycosylase; inactive transpeptidase domain protein"	CDS	2645013	2647325	no 	no 		Unique with overlap 
NC_000913:complement(2647324..2652285):CDS	"b2520"	"bacterial alpha2-macroglobulin colonization factor ecam; anti-host protease defense factor; periplasmic inner membrane-anchored lipoprotein"	CDS	2647324	2652285	no 	yes		Unique with overlap 

NC_000913:2669032..2670393:CDS	"b2538"	"3-phenylpropionate dioxygenase, large (alpha) subunit"	CDS	2669032	2670393	no 	no 	Short overlap to "b2539"	Unique with overlap 
NC_000913:2670388..2670906:CDS	"b2539"	"3-phenylpropionate dioxygenase, small (beta) subunit"	CDS	2670388	2670906	no 	yes	Short overlap to "b2538"	Unique with overlap 

NC_000913:2670390..2670908:CDS	"b2539"	"3-phenylpropionate dioxygenase, small (beta) subunit"	CDS	2670390	2670908	no 	no 	Short overlap to "b2538"	Unique with overlap 
NC_000913:2669030..2670391:CDS	"b2538"	"3-phenylpropionate dioxygenase, large (alpha) subunit"	CDS	2669030	2670391	no 	yes	Short overlap to "b2539"	Unique with overlap 

NC_000913:2670908..2671228:CDS	"b2540"	"3-phenylpropionate dioxygenase, ferredoxin subunit"	CDS	2670908	2671228	no 	no 	Short overlap to "b2541"	Unique with overlap 
NC_000913:2671223..2672035:CDS	"b2541"	"2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase"	CDS	2671223	2672035	no 	yes	Short overlap to "b2540"	Unique with overlap 

NC_000913:2671225..2672037:CDS	"b2541"	"2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase"	CDS	2671225	2672037	no 	no 	Short overlap to "b2540"	Unique with overlap 
NC_000913:2670906..2671226:CDS	"b2540"	"3-phenylpropionate dioxygenase, ferredoxin subunit"	CDS	2670906	2671226	no 	yes	Short overlap to "b2541"	Unique with overlap 

NC_000913:complement(2687469..2688803):CDS	"b2554"	"response regulator regulating glmy srna in two-component system with sensor protein glrk"	CDS	2687469	2688803	no 	no 	Short overlap to "b2555"	Unique with overlap 
NC_000913:complement(2688791..2689504):CDS	"b2555"	"putative outer membrane protein modulating the qseef response"	CDS	2688791	2689504	no 	yes	Short overlap to "b2554"	Unique with overlap 

NC_000913:complement(2688793..2689506):CDS	"b2555"	"putative outer membrane protein modulating the qseef response"	CDS	2688793	2689506	no 	no 	Short overlap to "b2554"	Unique with overlap 
NC_000913:complement(2687467..2688801):CDS	"b2554"	"response regulator regulating glmy srna in two-component system with sensor protein glrk"	CDS	2687467	2688801	no 	yes	Short overlap to "b2555"	Unique with overlap 

NC_000913:complement(2700618..2700998):CDS	"b2563"	"holo-[acyl-carrier-protein] synthase 1"	CDS	2700618	2700998	no 	no 		Unique with overlap 
NC_000913:complement(2700996..2701727):CDS	"b2564"	"pyridoxine 5'-phosphate synthase"	CDS	2700996	2701727	no 	yes		Unique with overlap 

NC_000913:complement(2702481..2703386):CDS	"b2566"	"membrane-associated, 16s rrna-binding gtpase"	CDS	2702481	2703386	no 	no 	Short overlap to "b2567"	Unique with overlap 
NC_000913:complement(2703381..2704061):CDS	"b2567"	"rnase iii"	CDS	2703381	2704061	no 	yes	Short overlap to "b2566"	Unique with overlap 

NC_000913:complement(2703383..2704063):CDS	"b2567"	"rnase iii"	CDS	2703383	2704063	no 	no 	Short overlap to "b2566"	Unique with overlap 
NC_000913:complement(2702479..2703384):CDS	"b2566"	"membrane-associated, 16s rrna-binding gtpase"	CDS	2702479	2703384	no 	yes	Short overlap to "b2567"	Unique with overlap 

NC_000913:complement(2707322..2707801):CDS	"b2570"	"soxr iron-sulfur cluster reduction factor component"	CDS	2707322	2707801	no 	no 	Short overlap to "b2571"	Unique with overlap 
NC_000913:complement(2707796..2708752):CDS	"b2571"	"anti-sigma e factor, binds rsea"	CDS	2707796	2708752	no 	yes	Short overlap to "b2570"	Unique with overlap 

NC_000913:complement(2707798..2708754):CDS	"b2571"	"anti-sigma e factor, binds rsea"	CDS	2707798	2708754	no 	no 	Short overlap to "b2570"	Unique with overlap 
