Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Status
NC_000913:complement(3101805..3102131):CDS	"b2959"	"duf469 family protein"	CDS	3101805	3102131	no 	yes	Unique_bop27
NC_000913:3103011..3104063:CDS	"b2961"	"adenine dna glycosylase"	CDS	3103011	3104063	no 	yes	Unique_bop27
NC_000913:3104091..3104366:CDS	"b2962"	"oxidative damage protective factor for iron-sulfur proteins"	CDS	3104091	3104366	no 	yes	Unique_bop27
NC_000913:3104431..3105510:CDS	"b2963"	"membrane-bound lytic murein transglycosylase c"	CDS	3104431	3105510	no 	yes	Unique_bop27
NC_000913:3105712..3106968:CDS	"b2964"	"nucleoside transporter"	CDS	3105712	3106968	no 	yes	Unique_bop27
NC_000913:complement(3107018..3109153):CDS	"b2965"	"ornithine decarboxylase, constitutive"	CDS	3107018	3109153	no 	yes	Unique_bop27
NC_000913:3109551..3110258:CDS	"b2966"	"duf554 family putative inner membrane protein"	CDS	3109551	3110258	no 	yes	Unique_bop27
NC_000913:complement(3110588..3111124):CDS	"b2968"	"putative membrane-anchored secretion pathway m-type protein"	CDS	3110588	3111124	no 	yes	Unique_bop27
NC_000913:complement(3111126..3112088):CDS	"b2969"		CDS-pseudo	3111126	3112088	no 	yes 	Unique_bop27
NC_000913:complement(3112091..3112939):CDS	"b2970"		CDS-pseudo	3112091	3112939	no 	yes 	Unique_bop27
NC_000913:complement(3113065..3113475):CDS	"b2971"	"secretin (gspdbeta) om localization lipoprotein pilotin"	CDS	3113065	3113475	no 	yes	Unique_bop27
NC_000913:complement(3113541..3114350):CDS	"b2972"	"bifunctional prepilin leader peptidase/ methylase"	CDS	3113541	3114350	no 	yes	Unique_bop27
NC_000913:complement(3114548..3119110):CDS	"b4466"	"putative secreted and surface-associated lipoprotein mucinase"	CDS	3114548	3119110	no 	yes	Unique_bop27
NC_000913:complement(3119595..3121277):CDS	"b2975"	"glycolate transporter"	CDS	3119595	3121277	no 	yes	Unique_bop27
NC_000913:complement(3121632..3123803):CDS	"b2976"	"malate synthase g"	CDS	3121632	3123803	no 	yes	Unique_bop27
NC_000913:complement(3123825..3124229):CDS	"b2977"	"duf336 family protein"	CDS	3123825	3124229	no 	yes	Unique_bop27
NC_000913:complement(3124234..3125457):CDS	"b4467"	"glycolate oxidase 4fe-4s iron-sulfur cluster subunit"	CDS	3124234	3125457	no 	yes	Unique_bop27
NC_000913:complement(3125468..3126520):CDS	"b4468"	"glycolate oxidase fad binding subunit"	CDS	3125468	3126520	no 	yes	Unique_bop27
NC_000913:3128270..3129034:CDS	"b2980"	"glycolate-inducible glc operon transcriptional repressor; autorepressor"	CDS	3128270	3129034	no 	yes	Unique_bop27
NC_000913:complement(3129041..3130141):CDS	"b2981"		CDS-pseudo	3129041	3130141	no 	yes 	Unique_bop27
NC_000913:3130176..3131192:CDS	"b2982"	"is5 transposase and trans-activator"	CDS	3130176	3131192	no 	yes	Unique_bop27
NC_000913:complement(3131339..3132406):CDS	"b2983"	"putative inner membrane polysaccharide flippase"	CDS	3131339	3132406	no 	yes	Unique_bop27
NC_000913:complement(3132452..3133210):CDS	"b2984"	"putative atp-binding protein"	CDS	3132452	3133210	no 	yes	Unique_bop27
NC_000913:complement(3133242..3133955):CDS	"b2985"	"putative atp-binding protein"	CDS	3133242	3133955	no 	yes	Unique_bop27
NC_000913:3134129..3134821:CDS	"b2986"	"putative atp-binding protein"	CDS	3134129	3134821	no 	yes	Unique_bop27
NC_000913:complement(3134870..3136369):CDS	"b2987"	"phosphate transporter"	CDS	3134870	3136369	no 	yes	Unique_bop27
NC_000913:complement(3136661..3138520):CDS	"b2988"	"glutathionylspermidine amidase and glutathionylspermidine synthetase"	CDS	3136661	3138520	no 	yes	Unique_bop27
NC_000913:3138725..3139591:CDS	"b2989"	"putative s-transferase"	CDS	3138725	3139591	no 	yes	Unique_bop27
NC_000913:complement(3139714..3139962):CDS	"b2990"	"hydrogenase 2 accessory protein"	CDS	3139714	3139962	no 	yes	Unique_bop27
NC_000913:complement(3140790..3141284):CDS	"b2993"	"maturation protease for hydrogenase 2"	CDS	3140790	3141284	no 	yes	Unique_bop27
NC_000913:complement(3144152..3145138):CDS	"b2996"	"hydrogenase 2 4fe-4s ferredoxin-type component"	CDS	3144152	3145138	no 	yes	Unique_bop27
NC_000913:complement(3145141..3146259):CDS	"b2997"	"hydrogenase 2, small subunit"	CDS	3145141	3146259	no 	yes	Unique_bop27
NC_000913:complement(3146448..3146735):CDS	"b2998"	"duf2623 family protein"	CDS	3146448	3146735	no 	yes	Unique_bop27
NC_000913:complement(join(3146854..3147270,3147270..3147689)):CDS	"b4658"		CDS-pseudo	3146854	3147689	yes 	yes 	Unique_bop27
NC_000913:3147895..3148935:CDS	"b3001"	"l-glyceraldehyde 3-phosphate reductase"	CDS	3147895	3148935	no 	yes	Unique_bop27
NC_000913:complement(3148975..3149469):CDS	"b3002"	"upf0114 family putative inner membrane protein"	CDS	3148975	3149469	no 	yes	Unique_bop27
NC_000913:3149660..3150544:CDS	"b3003"	"putative oxidoreductase"	CDS	3149660	3150544	no 	yes	Unique_bop27
NC_000913:complement(3150816..3151241):CDS	"b3005"	"membrane spanning protein in tonb-exbb-exbd complex"	CDS	3150816	3151241	no 	yes	Unique_bop27
NC_000913:complement(3151248..3151982):CDS	"b3006"	"membrane spanning protein in tonb-exbb-exbd complex"	CDS	3151248	3151982	no 	yes	Unique_bop27
NC_000913:3152234..3153421:CDS	"b3008"	"cystathionine beta-lyase, plp-dependent"	CDS	3152234	3153421	no 	yes	Unique_bop27
NC_000913:3153561..3154220:CDS	"b3009"	"general envelope maintenance protein; deda family inner membrane protein; putative multidrug efflux transporter"	CDS	3153561	3154220	no 	yes	Unique_bop27
NC_000913:complement(3154260..3155216):CDS	"b3010"	"transcriptional activator of yqhd"	CDS	3154260	3155216	no 	yes	Unique_bop27
NC_000913:3155353..3156516:CDS	"b3011"	"aldehyde reductase, nadph-dependent"	CDS	3155353	3156516	no 	yes	Unique_bop27
NC_000913:3156621..3157448:CDS	"b3012"	"2,5-diketo-d-gluconate reductase a"	CDS	3156621	3157448	no 	yes	Unique_bop27
NC_000913:3157648..3158574:CDS	"b3013"	"duf3828 family putative periplasmic protein"	CDS	3157648	3158574	no 	yes	Unique_bop27
NC_000913:3158625..3158882:CDS	"b3014"	"outer membrane lipoprotein, lpp paralog"	CDS	3158625	3158882	no 	yes	Unique_bop27
NC_000913:complement(3158925..3161144):CDS	"b4469"	"radical sam superfamily protein"	CDS	3158925	3161144	no 	yes	Unique_bop27
NC_000913:complement(3161255..3162667):CDS	"b3017"	"septal ring component that protects the divisome from stress; multicopy suppressor of ftsi(ts)"	CDS	3161255	3162667	no 	yes	Unique_bop27
NC_000913:complement(3162742..3163479):CDS	"b3018"	"1-acyl-sn-glycerol-3-phosphate acyltransferase"	CDS	3162742	3163479	no 	yes	Unique_bop27
NC_000913:complement(3163713..3165971):CDS	"b3019"	"dna topoisomerase iv, subunit a"	CDS	3163713	3165971	no 	yes	Unique_bop27
NC_000913:complement(3166109..3167716):CDS	"b3020"	"putative abc transporter permease"	CDS	3166109	3167716	no 	yes	Unique_bop27
NC_000913:complement(3167849..3168244):CDS	"b3021"	"antitoxin for mqsr toxin; transcriptional repressor"	CDS	3167849	3168244	no 	yes	Unique_bop27
NC_000913:complement(3168246..3168542):CDS	"b3022"	"gcu-specific mrna interferase toxin of the mqsr-mqsa toxin-antitoxin system; biofilm/motility regulator; anti-repressor"	CDS	3168246	3168542	no 	yes	Unique_bop27
NC_000913:complement(3168747..3169229):CDS	"b3023"	"transcriptional repressor for mcbr biofilm gene"	CDS	3168747	3169229	no 	yes	Unique_bop27
NC_000913:complement(3169282..3169674):CDS	"b3024"	"hydrogen peroxide and cadmium resistance periplasmic protein; stress-induced ob-fold protein"	CDS	3169282	3169674	no 	yes	Unique_bop27
NC_000913:complement(3171877..3172209):CDS	"b3027"	"inner membrane protein"	CDS	3171877	3172209	no 	yes	Unique_bop27
NC_000913:3172528..3173109:CDS	"b3028"	"nadph quinone reductase"	CDS	3172528	3173109	no 	yes	Unique_bop27
NC_000913:3173140..3173454:CDS	"b3029"	"quinol monooxygenase"	CDS	3173140	3173454	no 	yes	Unique_bop27
NC_000913:complement(3173502..3175394):CDS	"b3030"	"dna topoisomerase iv, subunit b"	CDS	3173502	3175394	no 	yes	Unique_bop27
NC_000913:complement(3175423..3176004):CDS	"b3031"	"acyl coa esterase"	CDS	3175423	3176004	no 	yes	Unique_bop27
NC_000913:complement(3176856..3177278):CDS	"b3033"	"duf1249 protein yqib"	CDS	3176856	3177278	no 	yes	Unique_bop27
NC_000913:3178113..3179594:CDS	"b3035"	"transport channel"	CDS	3178113	3179594	no 	yes	Unique_bop27
NC_000913:3179742..3180413:CDS	"b3037"	"duf1190 family protein"	CDS	3179742	3180413	no 	yes	Unique_bop27
NC_000913:3180419..3181579:CDS	"b3038"	"atp-grasp family atpase"	CDS	3180419	3181579	no 	yes	Unique_bop27
NC_000913:complement(3181617..3182405):CDS	"b3039"	"4,5- dopa-extradiol-dioxygenase"	CDS	3181617	3182405	no 	yes	Unique_bop27
NC_000913:3182548..3183321:CDS	"b3040"	"zinc transporter"	CDS	3182548	3183321	no 	yes	Unique_bop27
NC_000913:complement(3183811..3184464):CDS	"b3041"	"3,4-dihydroxy-2-butanone-4-phosphate synthase"	CDS	3183811	3184464	no 	yes	Unique_bop27
NC_000913:3184838..3185128:CDS	"b3042"	"bmfp family putative fusogenic protein"	CDS	3184838	3185128	no 	yes	Unique_bop27
NC_000913:3185412..3185963:CDS	"b3043"	"putative fimbrial-like adhesin protein"	CDS	3185412	3185963	no 	yes	Unique_bop27
NC_000913:3186508..3187413:CDS	"b3045"	"is2 transposase tnpb"	CDS	3186508	3187413	no 	yes	Unique_bop27
NC_000913:3189879..3190628:CDS	"b3047"	"putative periplasmic pilin chaperone"	CDS	3189879	3190628	no 	yes	Unique_bop27
NC_000913:3190630..3191694:CDS	"b3048"	"fimbrial protein"	CDS	3190630	3191694	no 	yes	Unique_bop27
NC_000913:complement(3191737..3191937):CDS	"b3049"	"motility and biofilm regulator"	CDS	3191737	3191937	no 	yes	Unique_bop27
NC_000913:3192206..3192835:CDS	"b3050"	"duf1449 family inner membrane protein"	CDS	3192206	3192835	no 	yes	Unique_bop27
NC_000913:3192862..3194523:CDS	"b3051"	"phb family membrane protein, function unknown"	CDS	3192862	3194523	no 	yes	Unique_bop27
NC_000913:3194764..3194823:CDS	"b4664"	"toxic membrane protein"	CDS	3194764	3194823	no 	yes	Unique_bop27
NC_000913:3195139..3195198:CDS	"b4666"	"toxic membrane protein"	CDS	3195139	3195198	no 	yes	Unique_bop27
NC_000913:complement(3195318..3196751):CDS	"b3052"	"heptose 7-phosphate kinase and heptose 1-phosphate adenyltransferase"	CDS	3195318	3196751	no 	yes	Unique_bop27
NC_000913:complement(3196799..3199639):CDS	"b3053"	"fused deadenylyltransferase/adenylyltransferase for glutamine synthetase"	CDS	3196799	3199639	no 	yes	Unique_bop27
NC_000913:complement(3199662..3200963):CDS	"b3054"	"inorganic triphosphatase"	CDS	3199662	3200963	no 	yes	Unique_bop27
NC_000913:3201205..3201825:CDS	"b3055"	"sh3 domain protein"	CDS	3201205	3201825	no 	yes	Unique_bop27
NC_000913:3201889..3203127:CDS	"b3056"	"fused trna nucleotidyl transferase/2'3'-cyclic phosphodiesterase/2'nucleotidase and phosphatase"	CDS	3201889	3203127	no 	yes	Unique_bop27
NC_000913:complement(3203308..3204129):CDS	"b3057"	"undecaprenyl pyrophosphate phosphatase"	CDS	3203308	3204129	no 	yes	Unique_bop27
NC_000913:complement(3204219..3204587):CDS	"b3058"	"dihydroneopterin aldolase and dihydroneopterin triphosphate 2'-epimerase"	CDS	3204219	3204587	no 	yes	Unique_bop27
NC_000913:3204692..3205309:CDS	"b3059"	"putative glycerol-3-phosphate acyltransferase"	CDS	3204692	3205309	no 	yes	Unique_bop27
NC_000913:complement(3205322..3206254):CDS	"b3060"	"transcriptional activator of ttdabt"	CDS	3205322	3206254	no 	yes	Unique_bop27
NC_000913:3208022..3209485:CDS	"b3063"	"l-tartrate/succinate antiporte"	CDS	3208022	3209485	no 	yes	Unique_bop27
NC_000913:complement(3209528..3210541):CDS	"b3064"	"trna(ann) t(6)a37 threonylcarbamoyladenosine modification protein; glycation binding protein"	CDS	3209528	3210541	no 	yes	Unique_bop27
NC_000913:3210779..3210994:CDS	"b3065"	"30s ribosomal subunit protein s21"	CDS	3210779	3210994	no 	yes	Unique_bop27
NC_000913:3211105..3212850:CDS	"b3066"	"dna primase"	CDS	3211105	3212850	no 	yes	Unique_bop27
NC_000913:3213045..3214886:CDS	"b3067"	"rna polymerase, sigma 70 (sigma d) factor"	CDS	3213045	3214886	no 	yes	Unique_bop27
NC_000913:complement(3214965..3215471):CDS	"b3068"	"g/u mismatch-specific dna glycosylase; xanthine dna glycosylase"	CDS	3214965	3215471	no 	yes	Unique_bop27
NC_000913:complement(3215725..3216489):CDS	"b3070"	"putative siderophore interacting protein"	CDS	3215725	3216489	no 	yes	Unique_bop27
NC_000913:3216777..3217400:CDS	"b3071"	"padr family putative transcriptional regulator"	CDS	3216777	3217400	no 	yes	Unique_bop27
NC_000913:complement(3217554..3219074):CDS	"b3072"	"fused signal transducer for aerotaxis sensory component/methyl accepting chemotaxis component"	CDS	3217554	3219074	no 	yes	Unique_bop27
NC_000913:3219492..3220871:CDS	"b3073"	"putrescine:2-oxoglutaric acid aminotransferase, plp-dependent"	CDS	3219492	3220871	no 	yes	Unique_bop27
NC_000913:complement(3220913..3221245):CDS	"b3074"	"putative trna binding protein; putative trna corner chaperone"	CDS	3220913	3221245	no 	yes	Unique_bop27
NC_000913:3221464..3222447:CDS	"b3075"	"transcriptional repressor"	CDS	3221464	3222447	no 	yes	Unique_bop27
NC_000913:3226232..3227665:CDS	"b3078"	"putative transporter"	CDS	3226232	3227665	no 	yes	Unique_bop27
NC_000913:3227799..3228869:CDS	"b3079"	"putative periplasmic protein"	CDS	3227799	3228869	no 	yes	Unique_bop27
NC_000913:3228886..3231237:CDS	"b3080"	"alpha-glucosidase"	CDS	3228886	3231237	no 	yes	Unique_bop27
NC_000913:3231663..3233681:CDS	"b3081"	"2,4-dienoyl-coa reductase, nadh and fmn-linked"	CDS	3231663	3233681	no 	yes	Unique_bop27
NC_000913:complement(3234737..3235873):CDS	"b3084"	"23s rrna m(2)g1835 methyltransferase, sam-dependent"	CDS	3234737	3235873	no 	yes	Unique_bop27
NC_000913:3235958..3236461:CDS	"b3085"	"putative metal dependent hydrolase"	CDS	3235958	3236461	no 	yes	Unique_bop27
NC_000913:3236538..3237230:CDS	"b3086"	"duf218 superfamily protein"	CDS	3236538	3237230	no 	yes	Unique_bop27
NC_000913:3237309..3238295:CDS	"b3087"	"putative nad(p)-dependent dehydrogenase"	CDS	3237309	3238295	no 	yes	Unique_bop27
NC_000913:3238578..3239543:CDS	"b3088"	"putative membrane-bound redox modulator"	CDS	3238578	3239543	no 	yes	Unique_bop27
NC_000913:3239942..3241186:CDS	"b3089"	"sodium:serine/threonine symporter"	CDS	3239942	3241186	no 	yes	Unique_bop27
NC_000913:complement(3241191..3241742):CDS	"b3090"	"imp-ygjv family inner membrane protein"	CDS	3241191	3241742	no 	yes	Unique_bop27
NC_000913:complement(3241825..3243312):CDS	"b3091"	"altronate hydrolase"	CDS	3241825	3243312	no 	yes	Unique_bop27
NC_000913:complement(3243327..3244739):CDS	"b3092"	"uronate isomerase"	CDS	3243327	3244739	no 	yes	Unique_bop27
NC_000913:3245222..3246520:CDS	"b3093"	"hexuronate transporter"	CDS	3245222	3246520	no 	yes	Unique_bop27
NC_000913:3246650..3247426:CDS	"b3094"	"hexuronate regulon transcriptional repressor; autorepressor"	CDS	3246650	3247426	no 	yes	Unique_bop27
NC_000913:3247771..3248433:CDS	"b3095"	"general envelope maintenance protein; deda family inner membrane protein; putative multidrug efflux transporter"	CDS	3247771	3248433	no 	yes	Unique_bop27
NC_000913:3248437..3248820:CDS	"b3096"	"modulator of envz/ompr regulon"	CDS	3248437	3248820	no 	yes	Unique_bop27
NC_000913:3248967..3249335:CDS	"b3097"	"duf1090 family putative periplasmic protein"	CDS	3248967	3249335	no 	yes	Unique_bop27
NC_000913:3249373..3249678:CDS	"b3098"	"membrane-anchored ribosome-binding protein"	CDS	3249373	3249678	no 	yes	Unique_bop27
NC_000913:3250560..3250952:CDS	"b3101"	"putative quinol oxidase subunit"	CDS	3250560	3250952	no 	yes	Unique_bop27
NC_000913:3251022..3252008:CDS	"b3102"	"putative s-transferase"	CDS	3251022	3252008	no 	yes	Unique_bop27
NC_000913:3252302..3252667:CDS	"b3103"	"duf805 family inner membrane protein"	CDS	3252302	3252667	no 	yes	Unique_bop27
NC_000913:3252909..3253265:CDS	"b3104"	"duf805 family inner membrane protein"	CDS	3252909	3253265	no 	yes	Unique_bop27
NC_000913:complement(3253316..3254212):CDS	"b3105"	"lysr family putative transcriptional regulator"	CDS	3253316	3254212	no 	yes	Unique_bop27
NC_000913:3254317..3255018:CDS	"b3106"	"redox-sensitive bicupin"	CDS	3254317	3255018	no 	yes	Unique_bop27
NC_000913:3255041..3255205:CDS	"b3107"	"uncharacterized protein"	CDS	3255041	3255205	no 	yes	Unique_bop27
NC_000913:complement(3255339..3256649):CDS	"b4470"	"putative l-serine dehydratase alpha chain"	CDS	3255339	3256649	no 	yes	Unique_bop27
NC_000913:complement(3256677..3258008):CDS	"b3110"	"putative transporter"	CDS	3256677	3258008	no 	yes	Unique_bop27
NC_000913:complement(3258283..3259647):CDS	"b4471"	"l-serine dehydratase 3, anaerobic"	CDS	3258283	3259647	no 	yes	Unique_bop27
NC_000913:complement(3259719..3260108):CDS	"b3113"	"putative reactive intermediate deaminase"	CDS	3259719	3260108	no 	yes	Unique_bop27
NC_000913:complement(3260122..3262416):CDS	"b3114"	"pyruvate formate-lyase 4/2-ketobutyrate formate-lyase"	CDS	3260122	3262416	no 	yes	Unique_bop27
NC_000913:complement(3262450..3263658):CDS	"b3115"	"propionate kinase/acetate kinase c, anaerobic"	CDS	3262450	3263658	no 	yes	Unique_bop27
NC_000913:complement(3263684..3265015):CDS	"b3116"	"l-threonine/l-serine transporter"	CDS	3263684	3265015	no 	yes	Unique_bop27
NC_000913:complement(3265037..3266026):CDS	"b3117"	"l-threonine dehydratase, catabolic"	CDS	3265037	3266026	no 	yes	Unique_bop27
NC_000913:complement(3266125..3267063):CDS	"b3118"	"tdc operon transcriptional activator"	CDS	3266125	3267063	no 	yes	Unique_bop27
NC_000913:3267378..3267596:CDS	"b3119"	"l-threonine dehydratase operon activator protein"	CDS	3267378	3267596	no 	yes	Unique_bop27
NC_000913:3267852..3268391:CDS	"b3120"	"uncharacterized protein"	CDS	3267852	3268391	no 	yes	Unique_bop27
NC_000913:3268413..3269600:CDS	"b3121"	"pentapetide repeats-related protein"	CDS	3268413	3269600	no 	yes	Unique_bop27
NC_000913:complement(3270623..3271768):CDS	"b3124"	"glycerate kinase i"	CDS	3270623	3271768	no 	yes	Unique_bop27
NC_000913:complement(3271865..3272749):CDS	"b3125"	"tartronate semialdehyde reductase"	CDS	3271865	3272749	no 	yes	Unique_bop27
NC_000913:complement(3272785..3273555):CDS	"b3126"	"alpha-dehydro-beta-deoxy-d-glucarate aldolase"	CDS	3272785	3273555	no 	yes	Unique_bop27
NC_000913:complement(3273571..3274905):CDS	"b3127"	"putative (d)-galactarate transporter"	CDS	3273571	3274905	no 	yes	Unique_bop27
NC_000913:3275280..3276851:CDS	"b3128"	"d-galactarate dehydrogenase"	CDS	3275280	3276851	no 	yes	Unique_bop27
NC_000913:3277000..3277335:CDS	"b3129"	"antitoxin of the soha(prlf)-yhav toxin-antitoxin system"	CDS	3277000	3277335	no 	yes	Unique_bop27
NC_000913:complement(3277854..3278663):CDS	"b3131"	"transcriptional repressor of the aga regulon"	CDS	3277854	3278663	no 	yes	Unique_bop27
NC_000913:3278912..3280192:CDS	"b3132"	"tagatose 6-phosphate aldolase 1, kbaz subunit"	CDS	3278912	3280192	no 	yes	Unique_bop27
NC_000913:3280215..3280688:CDS	"b3133"	"n-acetylgalactosamine-specific enzyme iib component of pts"	CDS	3280215	3280688	no 	yes	Unique_bop27
NC_000913:3281974..3283128:CDS	"b3136"	"tagatose-6-phosphate ketose/aldose isomerase"	CDS	3281974	3283128	no 	yes	Unique_bop27
NC_000913:3283141..3284001:CDS	"b3137"	"tagatose 6-phosphate aldolase 1, kbay subunit"	CDS	3283141	3284001	no 	yes	Unique_bop27
NC_000913:3284168..3284644:CDS	"b3138"	"n-acetylgalactosamine-specific enzyme iib component of pts"	CDS	3284168	3284644	no 	yes	Unique_bop27
NC_000913:3286268..3287023:CDS	"b3141"	"galactosamine-6-phosphate isomerase"	CDS	3286268	3287023	no 	yes	Unique_bop27
NC_000913:3287424..3288008:CDS	"b3142"	"putative fimbrial-like adhesin protein"	CDS	3287424	3288008	no 	yes	Unique_bop27
NC_000913:3288088..3288783:CDS	"b3143"	"putative periplasmic pilin chaperone"	CDS	3288088	3288783	no 	yes	Unique_bop27
NC_000913:3288812..3291328:CDS	"b3144"	"putative outer membrane protein"	CDS	3288812	3291328	no 	yes	Unique_bop27
NC_000913:3291339..3292430:CDS	"b3145"	"putative fimbrial-like adhesin protein"	CDS	3291339	3292430	no 	yes	Unique_bop27
NC_000913:complement(3292473..3293333):CDS	"b3146"	"16s rrna c1402 2'-o-ribose methyltransferase, sam-dependent"	CDS	3292473	3293333	no 	yes	Unique_bop27
NC_000913:3295807..3296397:CDS	"b3149"	"dnaa initiator-associating factor for replication initiation"	CDS	3295807	3296397	no 	yes	Unique_bop27
NC_000913:3296407..3296982:CDS	"b3150"	"outer membrane lipoprotein"	CDS	3296407	3296982	no 	yes	Unique_bop27
NC_000913:complement(3297096..3298136):CDS	"b3151"	"putative inner membrane permease"	CDS	3297096	3298136	no 	yes	Unique_bop27
NC_000913:complement(3298209..3298844):CDS	"b3152"	"putative nucleoside-diphosphate-sugar epimerase"	CDS	3298209	3298844	no 	yes	Unique_bop27
NC_000913:3298972..3299490:CDS	"b3153"	"stress-resistance protein"	CDS	3298972	3299490	no 	yes	Unique_bop27
NC_000913:complement(3299470..3299913):CDS	"b3154"	"upf0306 family protein"	CDS	3299470	3299913	no 	yes	Unique_bop27
NC_000913:3299964..3300266:CDS	"b3155"	"giy-yig nuclease superfamily protein"	CDS	3299964	3300266	no 	yes	Unique_bop27
NC_000913:3301483..3302478:CDS	"b3158"	"u32 peptidase family protein"	CDS	3301483	3302478	no 	yes	Unique_bop27
NC_000913:3302487..3303365:CDS	"b3159"	"u32 peptidase family protein"	CDS	3302487	3303365	no 	yes	Unique_bop27
NC_000913:3303446..3304453:CDS	"b3160"	"putative luciferase-like monooxygenase"	CDS	3303446	3304453	no 	yes	Unique_bop27
NC_000913:complement(3304571..3305815):CDS	"b3161"	"tryptophan transporter of high affinity"	CDS	3304571	3305815	no 	yes	Unique_bop27
NC_000913:complement(3308038..3308922):CDS	"b3163"	"lipoprotein involved in osmotic sensitivity and filamentation"	CDS	3308038	3308922	no 	yes	Unique_bop27
NC_000913:complement(3309031..3311166):CDS	"b3164"	"polynucleotide phosphorylase/polyadenylase"	CDS	3309031	3311166	no 	yes	Unique_bop27
NC_000913:complement(3311413..3311682):CDS	"b3165"	"30s ribosomal subunit protein s15"	CDS	3311413	3311682	no 	yes	Unique_bop27
NC_000913:complement(3311831..3312775):CDS	"b3166"	"trna pseudouridine synthase b: trna pseudouridine(55) synthase and putative tmrna pseudouridine(342) synthase"	CDS	3311831	3312775	no 	yes	Unique_bop27
NC_000913:complement(3313340..3316012):CDS	"b3168"	"translation initiation factor if-2"	CDS	3313340	3316012	no 	yes	Unique_bop27
NC_000913:complement(3316037..3317524):CDS	"b3169"	"transcription termination/antitermination l factor"	CDS	3316037	3317524	no 	yes	Unique_bop27
NC_000913:complement(3317552..3318004):CDS	"b3170"	"ribosome maturation factor for 30s subunits"	CDS	3317552	3318004	no 	yes	Unique_bop27
NC_000913:3318635..3319978:CDS	"b3172"	"argininosuccinate synthetase"	CDS	3318635	3319978	no 	yes	Unique_bop27
NC_000913:complement(3319986..3321611):CDS	"b3173"	"putative eptab family phosphoethanolamine transferase, inner membrane protein"	CDS	3319986	3321611	no 	yes	Unique_bop27
NC_000913:complement(3322171..3322503):CDS	"b3175"	"preprotein translocase membrane subunit"	CDS	3322171	3322503	no 	yes	Unique_bop27
NC_000913:complement(3324999..3326933):CDS	"b3178"	"protease, atp-dependent zinc-metallo"	CDS	3324999	3326933	no 	yes	Unique_bop27
NC_000913:complement(3327033..3327662):CDS	"b3179"	"23s rrna u2552 2'-o-ribose methyltransferase, sam-dependent"	CDS	3327033	3327662	no 	yes	Unique_bop27
NC_000913:3327788..3328081:CDS	"b3180"	"rna binding protein associated with pre-50s ribosomal subunits"	CDS	3327788	3328081	no 	yes	Unique_bop27
NC_000913:complement(3328237..3328713):CDS	"b3181"	"transcript cleavage factor"	CDS	3328237	3328713	no 	yes	Unique_bop27
NC_000913:3328961..3330394:CDS	"b3182"	"d-alanyl-d-alanine carboxypeptidase"	CDS	3328961	3330394	no 	yes	Unique_bop27
NC_000913:complement(3330580..3331752):CDS	"b3183"	"gtpase involved in cell partioning and dna repair"	CDS	3330580	3331752	no 	yes	Unique_bop27
NC_000913:complement(3331768..3332733):CDS	"b3184"	"eama family inner membrane putative transporter"	CDS	3331768	3332733	no 	yes	Unique_bop27
NC_000913:complement(3332860..3333117):CDS	"b3185"	"50s ribosomal subunit protein l27"	CDS	3332860	3333117	no 	yes	Unique_bop27
NC_000913:complement(3333138..3333449):CDS	"b3186"	"50s ribosomal subunit protein l21"	CDS	3333138	3333449	no 	yes	Unique_bop27
NC_000913:3333708..3334679:CDS	"b3187"	"octaprenyl diphosphate synthase"	CDS	3333708	3334679	no 	yes	Unique_bop27
NC_000913:3334907..3335185:CDS	"b3188"	"malpq operon transcriptional activator"	CDS	3334907	3335185	no 	yes	Unique_bop27
NC_000913:complement(3335233..3336492):CDS	"b3189"	"udp-n-acetylglucosamine 1-carboxyvinyltransferase"	CDS	3335233	3336492	no 	yes	Unique_bop27
NC_000913:complement(3336547..3336801):CDS	"b3190"	"acid stress protein; putative bola family transcriptional regulator"	CDS	3336547	3336801	no 	yes	Unique_bop27
NC_000913:complement(3336961..3337254):CDS	"b3191"	"abc transporter maintaining om lipid asymmetry, cytoplasmic stas component"	CDS	3336961	3337254	no 	yes	Unique_bop27
NC_000913:complement(3337908..3338459):CDS	"b3193"	"om lipid asymmetry maintenance protein; membrane-anchored abc family periplasmic binding protein"	CDS	3337908	3338459	no 	yes	Unique_bop27
NC_000913:complement(3338464..3339246):CDS	"b3194"	"abc transporter maintaining om lipid asymmetry, inner membrane permease protein"	CDS	3338464	3339246	no 	yes	Unique_bop27
NC_000913:complement(3339254..3340063):CDS	"b3195"	"abc transporter maintaining om lipid asymmetry, atp-binding protein"	CDS	3339254	3340063	no 	yes	Unique_bop27
NC_000913:3340273..3341250:CDS	"b3196"	"putative calcium/sodium:proton antiporter"	CDS	3340273	3341250	no 	yes	Unique_bop27
NC_000913:3341264..3342250:CDS	"b3197"	"d-arabinose 5-phosphate isomerase"	CDS	3341264	3342250	no 	yes	Unique_bop27
NC_000913:3343378..3343935:CDS	"b3200"	"lipopolysaccharide export abc transporter periplasmic binding protein; lipid a binding protein; lps export and assembly protein"	CDS	3343378	3343935	no 	yes	Unique_bop27
NC_000913:3343942..3344667:CDS	"b3201"	"lipopolysaccharide export abc transporter atpase"	CDS	3343942	3344667	no 	yes	Unique_bop27
