Those are the identical genes; the first gene belongs to nc_000913 and the second one belongs to bop27

Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Status
NC_000913:complement(1193827..1194288):CDS	"b1134"	"bifunctional thiamine pyrimidine pyrophosphate hydrolase and thiamine pyrophosphate hydrolase"	CDS	1193827	1194288	no 	no 	Identical 

NC_000913:complement(1194298..1194951):CDS	"b1135"	"23s rrna pseudouridine(2457) synthase"	CDS	1194298	1194951	no 	no 	Identical 
NC_000913:complement(1194298..1194951):CDS	"b1135"	"23s rrna pseudouridine(2457) synthase"	CDS	1194298	1194951	no 	no 	Identical 

NC_000913:1195123..1196373:CDS	"b1136"	"isocitrate dehydrogenase; e14 prophage attachment site; tellurite reductase"	CDS	1195123	1196373	no 	no 	Identical 
NC_000913:1195123..1196373:CDS	"b1136"	"isocitrate dehydrogenase; e14 prophage attachment site; tellurite reductase"	CDS	1195123	1196373	no 	no 	Identical 

NC_000913:complement(1196867..1197532):CDS	"b1137"	"e14 prophage; putative sam-dependent methyltransferase"	CDS	1196867	1197532	no 	no 	Identical 
NC_000913:complement(1196867..1197532):CDS	"b1137"	"e14 prophage; putative sam-dependent methyltransferase"	CDS	1196867	1197532	no 	no 	Identical 

NC_000913:complement(1197533..1198237):CDS	"b1138"	"e14 prophage; putative inner membrane protein"	CDS	1197533	1198237	no 	no 	Identical 
NC_000913:complement(1197533..1198237):CDS	"b1138"	"e14 prophage; putative inner membrane protein"	CDS	1197533	1198237	no 	no 	Identical 

NC_000913:1198695..1199588:CDS	"b1139"	"t4 phage exclusion protein; cell death peptidase, e14 prophage"	CDS	1198695	1199588	no 	no 	Identical 
NC_000913:1198695..1199588:CDS	"b1139"	"t4 phage exclusion protein; cell death peptidase, e14 prophage"	CDS	1198695	1199588	no 	no 	Identical 

NC_000913:complement(1199679..1200806):CDS	"b1140"	"e14 prophage; putative integrase"	CDS	1199679	1200806	no 	no 	Identical 
NC_000913:complement(1199679..1200806):CDS	"b1140"	"e14 prophage; putative integrase"	CDS	1199679	1200806	no 	no 	Identical 

NC_000913:complement(1200787..1201032):CDS	"b1141"	"e14 prophage; putative excisionase"	CDS	1200787	1201032	no 	no 	Identical 
NC_000913:complement(1200787..1201032):CDS	"b1141"	"e14 prophage; putative excisionase"	CDS	1200787	1201032	no 	no 	Identical 

NC_000913:1201497..1201838:CDS	"b1143"	"e14 prophage; uncharacterized protein"	CDS	1201497	1201838	no 	no 	Identical 
NC_000913:1201497..1201838:CDS	"b1143"	"e14 prophage; uncharacterized protein"	CDS	1201497	1201838	no 	no 	Identical 

NC_000913:complement(1201776..1202084):CDS	"b1144"	"e14 prophage; uncharacterized protein"	CDS	1201776	1202084	no 	no 	Identical 
NC_000913:complement(1201776..1202084):CDS	"b1144"	"e14 prophage; uncharacterized protein"	CDS	1201776	1202084	no 	no 	Identical 

NC_000913:complement(1202259..1202933):CDS	"b1145"	"e14 prophage; repressor protein phage e14"	CDS	1202259	1202933	no 	no 	Identical 
NC_000913:complement(1202259..1202933):CDS	"b1145"	"e14 prophage; repressor protein phage e14"	CDS	1202259	1202933	no 	no 	Identical 

NC_000913:1203024..1203224:CDS	"b1146"	"e14 prophage; putative dna-binding transcriptional regulator"	CDS	1203024	1203224	no 	no 	Identical 
NC_000913:1203024..1203224:CDS	"b1146"	"e14 prophage; putative dna-binding transcriptional regulator"	CDS	1203024	1203224	no 	no 	Identical 

NC_000913:1203268..1203825:CDS	"b1147"	"e14 prophage; putative dna-binding transcriptional regulator"	CDS	1203268	1203825	no 	no 	Identical 
NC_000913:1203268..1203825:CDS	"b1147"	"e14 prophage; putative dna-binding transcriptional regulator"	CDS	1203268	1203825	no 	no 	Identical 

NC_000913:1203822..1204160:CDS	"b1148"	"e14 prophage; uncharacterized protein"	CDS	1203822	1204160	no 	no 	Identical 
NC_000913:1203822..1204160:CDS	"b1148"	"e14 prophage; uncharacterized protein"	CDS	1203822	1204160	no 	no 	Identical 

NC_000913:1204170..1204403:CDS	"b4692"		CDS-pseudo	1204170	1204403	no 	yes 	Identical 
NC_000913:1204170..1204403:CDS	"b4692"		CDS-pseudo	1204170	1204403	no 	yes 	Identical 

NC_000913:1204404..1205537:CDS	"b4693"		CDS-pseudo	1204404	1205537	no 	yes 	Identical 
NC_000913:1204404..1205537:CDS	"b4693"		CDS-pseudo	1204404	1205537	no 	yes 	Identical 

NC_000913:1205549..1205731:CDS	"b1150"	"e14 prophage; uncharacterized protein"	CDS	1205549	1205731	no 	no 	Identical 
NC_000913:1205549..1205731:CDS	"b1150"	"e14 prophage; uncharacterized protein"	CDS	1205549	1205731	no 	no 	Identical 

NC_000913:1205731..1206142:CDS	"b1151"		CDS-pseudo	1205731	1206142	no 	yes 	Identical 
NC_000913:1205731..1206142:CDS	"b1151"		CDS-pseudo	1205731	1206142	no 	yes 	Identical 

NC_000913:1206143..1206922:CDS	"b1152"		CDS-pseudo	1206143	1206922	no 	yes 	Identical 
NC_000913:1206143..1206922:CDS	"b1152"		CDS-pseudo	1206143	1206922	no 	yes 	Identical 

NC_000913:1206913..1207497:CDS	"b1153"	"prohage e14 tail protein homolog"	CDS	1206913	1207497	no 	no 	Identical 
NC_000913:1206913..1207497:CDS	"b1153"	"prohage e14 tail protein homolog"	CDS	1206913	1207497	no 	no 	Identical 

NC_000913:1207501..1208130:CDS	"b1154"	"e14 prophage; uncharacterized protein"	CDS	1207501	1208130	no 	no 	Identical 
NC_000913:1207501..1208130:CDS	"b1154"	"e14 prophage; uncharacterized protein"	CDS	1207501	1208130	no 	no 	Identical 

NC_000913:1208132..1208545:CDS	"b1155"	"e14 prophage; uncharacterized protein"	CDS	1208132	1208545	no 	no 	Identical 
NC_000913:1208132..1208545:CDS	"b1155"	"e14 prophage; uncharacterized protein"	CDS	1208132	1208545	no 	no 	Identical 

NC_000913:complement(1208517..1209119):CDS	"b1156"	"e14 prophage; putative tail fiber assembly protein"	CDS	1208517	1209119	no 	no 	Identical 
NC_000913:complement(1208517..1209119):CDS	"b1156"	"e14 prophage; putative tail fiber assembly protein"	CDS	1208517	1209119	no 	no 	Identical 

NC_000913:complement(1209119..1209619):CDS	"b1157"		CDS-pseudo	1209119	1209619	no 	yes 	Identical 
NC_000913:complement(1209119..1209619):CDS	"b1157"		CDS-pseudo	1209119	1209619	no 	yes 	Identical 

NC_000913:1209685..1210239:CDS	"b1158"	"e14 prophage; site-specific dna recombinase"	CDS	1209685	1210239	no 	no 	Identical 
NC_000913:1209685..1210239:CDS	"b1158"	"e14 prophage; site-specific dna recombinase"	CDS	1209685	1210239	no 	no 	Identical 

NC_000913:1210346..1211179:CDS	"b1159"	"putative 5-methylcytosine/5-hydroxymethylcytosine-specific restriction nuclease; 5-methylcytosine dna binding protein"	CDS	1210346	1211179	no 	no 	Identical 
NC_000913:1210346..1211179:CDS	"b1159"	"putative 5-methylcytosine/5-hydroxymethylcytosine-specific restriction nuclease; 5-methylcytosine dna binding protein"	CDS	1210346	1211179	no 	no 	Identical 

NC_000913:1211413..1211577:CDS	"b4519"		CDS-pseudo	1211413	1211577	no 	yes 	Identical 
NC_000913:1211413..1211577:CDS	"b4519"		CDS-pseudo	1211413	1211577	no 	yes 	Identical 

NC_000913:complement(1211680..1212003):CDS	"b1160"	"rpos stabilzer during mg starvation, anti-rssb factor"	CDS	1211680	1212003	no 	no 	Identical 
NC_000913:complement(1211680..1212003):CDS	"b1160"	"rpos stabilzer during mg starvation, anti-rssb factor"	CDS	1211680	1212003	no 	no 	Identical 

NC_000913:complement(1212703..1213107):CDS	"b1161"	"duf1398 family protein"	CDS	1212703	1213107	no 	no 	Identical 
NC_000913:complement(1212703..1213107):CDS	"b1161"	"duf1398 family protein"	CDS	1212703	1213107	no 	no 	Identical 

NC_000913:complement(1213328..1214059):CDS	"b1162"	"repressor of blue light-responsive genes"	CDS	1213328	1214059	no 	no 	Identical 
NC_000913:complement(1213328..1214059):CDS	"b1162"	"repressor of blue light-responsive genes"	CDS	1213328	1214059	no 	no 	Identical 

NC_000913:complement(1214264..1215475):CDS	"b1163"	"anti-repressor for ycge, blue light-responsive; fad-binding; inactive c-di-gmp phosphodiesterase-like eal domain protein"	CDS	1214264	1215475	no 	no 	Identical 
NC_000913:complement(1214264..1215475):CDS	"b1163"	"anti-repressor for ycge, blue light-responsive; fad-binding; inactive c-di-gmp phosphodiesterase-like eal domain protein"	CDS	1214264	1215475	no 	no 	Identical 

NC_000913:1215789..1216025:CDS	"b1164"	"rcsb connector protein for regulation of biofilm and acid-resistance"	CDS	1215789	1216025	no 	no 	Identical 
NC_000913:1215789..1216025:CDS	"b1164"	"rcsb connector protein for regulation of biofilm and acid-resistance"	CDS	1215789	1216025	no 	no 	Identical 

NC_000913:1216068..1216340:CDS	"b1165"	"rcsb connector protein for regulation of biofilm"	CDS	1216068	1216340	no 	no 	Identical 
NC_000913:1216068..1216340:CDS	"b1165"	"rcsb connector protein for regulation of biofilm"	CDS	1216068	1216340	no 	no 	Identical 

NC_000913:1216369..1216635:CDS	"b1166"	"rcsb connector protein for regulation of biofilm and acid-resistance"	CDS	1216369	1216635	no 	no 	Identical 
NC_000913:1216369..1216635:CDS	"b1166"	"rcsb connector protein for regulation of biofilm and acid-resistance"	CDS	1216369	1216635	no 	no 	Identical 

NC_000913:1216748..1216996:CDS	"b1167"	"blue light, low temperature and stress induced protein"	CDS	1216748	1216996	no 	no 	Identical 
NC_000913:1216748..1216996:CDS	"b1167"	"blue light, low temperature and stress induced protein"	CDS	1216748	1216996	no 	no 	Identical 

NC_000913:1217328..1218851:CDS	"b1168"	"putative membrane-anchored cyclic-di-gmp phosphodiesterase"	CDS	1217328	1218851	no 	no 	Identical 
NC_000913:1217328..1218851:CDS	"b1168"	"putative membrane-anchored cyclic-di-gmp phosphodiesterase"	CDS	1217328	1218851	no 	no 	Identical 

NC_000913:1218983..1219201:CDS	"b4520"	"inner membrane division septum protein"	CDS	1218983	1219201	no 	no 	Identical 
NC_000913:1218983..1219201:CDS	"b4520"	"inner membrane division septum protein"	CDS	1218983	1219201	no 	no 	Identical 

NC_000913:join(1219601..1222174,1222174..1222248):CDS	"b4491"		CDS-pseudo	1219601	1222248	yes 	yes 	Identical 
NC_000913:join(1219601..1222174,1222174..1222248):CDS	"b4491"		CDS-pseudo	1219601	1222248	yes 	yes 	Identical 

NC_000913:complement(1222305..1222634):CDS	"b1171"	"uncharacterized protein"	CDS	1222305	1222634	no 	no 	Identical 
NC_000913:complement(1222305..1222634):CDS	"b1171"	"uncharacterized protein"	CDS	1222305	1222634	no 	no 	Identical 

NC_000913:complement(1222644..1222988):CDS	"b1172"	"upf0757 family protein"	CDS	1222644	1222988	no 	no 	Identical 
NC_000913:complement(1222644..1222988):CDS	"b1172"	"upf0757 family protein"	CDS	1222644	1222988	no 	no 	Identical 

NC_000913:complement(1222990..1223163):CDS	"b4593"	"uncharacterized protein"	CDS	1222990	1223163	no 	no 	Identical 
NC_000913:complement(1222990..1223163):CDS	"b4593"	"uncharacterized protein"	CDS	1222990	1223163	no 	no 	Identical 

NC_000913:1223264..1223449:CDS	"b4594"	"uncharacterized protein"	CDS	1223264	1223449	no 	no 	Identical 
NC_000913:1223264..1223449:CDS	"b4594"	"uncharacterized protein"	CDS	1223264	1223449	no 	no 	Identical 

NC_000913:join(1223564..1223671,1223671..1223907):CDS	"b4521"		CDS-pseudo	1223564	1223907	yes 	yes 	Identical 
NC_000913:join(1223564..1223671,1223671..1223907):CDS	"b4521"		CDS-pseudo	1223564	1223907	yes 	yes 	Identical 

NC_000913:complement(1224279..1224545):CDS	"b1174"	"cell division topological specificity factor"	CDS	1224279	1224545	no 	no 	Identical 
NC_000913:complement(1224279..1224545):CDS	"b1174"	"cell division topological specificity factor"	CDS	1224279	1224545	no 	no 	Identical 

NC_000913:complement(1224549..1225361):CDS	"b1175"	"inhibitor of ftsz ring polymerization; chromosome-membrane tethering protein; membrane atpase of the mincdee system"	CDS	1224549	1225361	no 	no 	Identical 
NC_000913:complement(1224549..1225361):CDS	"b1175"	"inhibitor of ftsz ring polymerization; chromosome-membrane tethering protein; membrane atpase of the mincdee system"	CDS	1224549	1225361	no 	no 	Identical 

NC_000913:complement(1225385..1226080):CDS	"b1176"	"inhibitor of ftsz ring polymerization"	CDS	1225385	1226080	no 	no 	Identical 
NC_000913:complement(1225385..1226080):CDS	"b1176"	"inhibitor of ftsz ring polymerization"	CDS	1225385	1226080	no 	no 	Identical 

NC_000913:1226600..1226968:CDS	"b1177"	"uncharacterized protein"	CDS	1226600	1226968	no 	no 	Identical 
NC_000913:1226600..1226968:CDS	"b1177"	"uncharacterized protein"	CDS	1226600	1226968	no 	no 	Identical 

NC_000913:complement(1227071..1227472):CDS	"b1178"	"periplasmic inhibitor of g-type lysozyme"	CDS	1227071	1227472	no 	no 	Identical 
NC_000913:complement(1227071..1227472):CDS	"b1178"	"periplasmic inhibitor of g-type lysozyme"	CDS	1227071	1227472	no 	no 	Identical 

NC_000913:1227714..1228007:CDS	"b1179"	"upf0745 family protein"	CDS	1227714	1228007	no 	no 	Identical 
NC_000913:1227714..1228007:CDS	"b1179"	"upf0745 family protein"	CDS	1227714	1228007	no 	no 	Identical 

NC_000913:1228079..1228738:CDS	"b1180"	"putative isomerase/hydrolase"	CDS	1228079	1228738	no 	no 	Identical 
NC_000913:1228079..1228738:CDS	"b1180"	"putative isomerase/hydrolase"	CDS	1228079	1228738	no 	no 	Identical 

NC_000913:1228815..1229276:CDS	"b1181"	"upf0153 family cysteine cluster protein"	CDS	1228815	1229276	no 	no 	Identical 
NC_000913:1228815..1229276:CDS	"b1181"	"upf0153 family cysteine cluster protein"	CDS	1228815	1229276	no 	no 	Identical 

NC_000913:complement(1229483..1230394):CDS	"b1182"	"hemolysin e"	CDS	1229483	1230394	no 	no 	Identical 
NC_000913:complement(1229483..1230394):CDS	"b1182"	"hemolysin e"	CDS	1229483	1230394	no 	no 	Identical 

NC_000913:1230767..1231186:CDS	"b1183"	"translesion error-prone dna polymerase v subunit; reca-activated auto-protease"	CDS	1230767	1231186	no 	no 	Identical 
NC_000913:1230767..1231186:CDS	"b1183"	"translesion error-prone dna polymerase v subunit; reca-activated auto-protease"	CDS	1230767	1231186	no 	no 	Identical 

NC_000913:1231186..1232454:CDS	"b1184"	"translesion error-prone dna polymerase v subunit; dna polymerase activity"	CDS	1231186	1232454	no 	no 	Identical 
NC_000913:1231186..1232454:CDS	"b1184"	"translesion error-prone dna polymerase v subunit; dna polymerase activity"	CDS	1231186	1232454	no 	no 	Identical 

NC_000913:complement(1232500..1233030):CDS	"b1185"	"oxidoreductase that catalyzes reoxidation of dsba protein disulfide isomerase i"	CDS	1232500	1233030	no 	no 	Identical 
NC_000913:complement(1232500..1233030):CDS	"b1185"	"oxidoreductase that catalyzes reoxidation of dsba protein disulfide isomerase i"	CDS	1232500	1233030	no 	no 	Identical 

NC_000913:complement(1233176..1234717):CDS	"b1186"	"sodium:proton antiporter"	CDS	1233176	1234717	no 	no 	Identical 
NC_000913:complement(1233176..1234717):CDS	"b1186"	"sodium:proton antiporter"	CDS	1233176	1234717	no 	no 	Identical 

NC_000913:1234938..1235657:CDS	"b1187"	"fatty acid metabolism regulon transcriptional regulator"	CDS	1234938	1235657	no 	no 	Identical 
NC_000913:1234938..1235657:CDS	"b1187"	"fatty acid metabolism regulon transcriptional regulator"	CDS	1234938	1235657	no 	no 	Identical 

NC_000913:complement(1235709..1237241):CDS	"b1188"	"spovr family stationary phase protein"	CDS	1235709	1237241	no 	no 	Identical 
NC_000913:complement(1235709..1237241):CDS	"b1188"	"spovr family stationary phase protein"	CDS	1235709	1237241	no 	no 	Identical 

NC_000913:1237571..1238869:CDS	"b1189"	"d-amino acid dehydrogenase"	CDS	1237571	1238869	no 	no 	Identical 
NC_000913:1237571..1238869:CDS	"b1189"	"d-amino acid dehydrogenase"	CDS	1237571	1238869	no 	no 	Identical 

NC_000913:1238879..1239949:CDS	"b1190"	"alanine racemase, catabolic, plp-binding"	CDS	1238879	1239949	no 	no 	Identical 
NC_000913:1238879..1239949:CDS	"b1190"	"alanine racemase, catabolic, plp-binding"	CDS	1238879	1239949	no 	no 	Identical 

NC_000913:complement(1240335..1242071):CDS	"b1191"	"putative cation/proton antiporter"	CDS	1240335	1242071	no 	no 	Identical 
NC_000913:complement(1240335..1242071):CDS	"b1191"	"putative cation/proton antiporter"	CDS	1240335	1242071	no 	no 	Identical 

NC_000913:complement(1242166..1243080):CDS	"b1192"	"murein tetrapeptide carboxypeptidase; ld-carboxypeptidase a"	CDS	1242166	1243080	no 	no 	Identical 
NC_000913:complement(1242166..1243080):CDS	"b1192"	"murein tetrapeptide carboxypeptidase; ld-carboxypeptidase a"	CDS	1242166	1243080	no 	no 	Identical 

NC_000913:1243180..1243791:CDS	"b1193"	"lytic murein endotransglycosylase e"	CDS	1243180	1243791	no 	no 	Identical 
NC_000913:1243180..1243791:CDS	"b1193"	"lytic murein endotransglycosylase e"	CDS	1243180	1243791	no 	no 	Identical 

NC_000913:complement(1243793..1244527):CDS	"b1194"	"flagellar velocity braking protein, c-di-gmp-regulated"	CDS	1243793	1244527	no 	no 	Identical 
NC_000913:complement(1243793..1244527):CDS	"b1194"	"flagellar velocity braking protein, c-di-gmp-regulated"	CDS	1243793	1244527	no 	no 	Identical 

NC_000913:1244728..1244982:CDS	"b1195"	"upf0410 family putative inner membrane protein"	CDS	1244728	1244982	no 	no 	Identical 
NC_000913:1244728..1244982:CDS	"b1195"	"upf0410 family putative inner membrane protein"	CDS	1244728	1244982	no 	no 	Identical 

NC_000913:1245160..1245600:CDS	"b1196"	"uncharacterized protein"	CDS	1245160	1245600	no 	no 	Identical 
NC_000913:1245160..1245600:CDS	"b1196"	"uncharacterized protein"	CDS	1245160	1245600	no 	no 	Identical 

NC_000913:complement(1245679..1247376):CDS	"b1197"	"periplasmic trehalase"	CDS	1245679	1247376	no 	no 	Identical 
NC_000913:complement(1245679..1247376):CDS	"b1197"	"periplasmic trehalase"	CDS	1245679	1247376	no 	no 	Identical 

NC_000913:complement(1247696..1249114):CDS	"b1198"	"putative dihydroxyacetone-specific pts enzymes: hpr, ei components"	CDS	1247696	1249114	no 	no 	Identical 
NC_000913:complement(1247696..1249114):CDS	"b1198"	"putative dihydroxyacetone-specific pts enzymes: hpr, ei components"	CDS	1247696	1249114	no 	no 	Identical 

NC_000913:complement(1249125..1249757):CDS	"b1199"	"dihydroxyacetone kinase, c-terminal domain"	CDS	1249125	1249757	no 	no 	Identical 
NC_000913:complement(1249125..1249757):CDS	"b1199"	"dihydroxyacetone kinase, c-terminal domain"	CDS	1249125	1249757	no 	no 	Identical 

NC_000913:complement(1249768..1250838):CDS	"b1200"	"dihydroxyacetone kinase, pts-dependent, dihydroxyacetone-binding subunit"	CDS	1249768	1250838	no 	no 	Identical 
NC_000913:complement(1249768..1250838):CDS	"b1200"	"dihydroxyacetone kinase, pts-dependent, dihydroxyacetone-binding subunit"	CDS	1249768	1250838	no 	no 	Identical 

NC_000913:1251066..1252985:CDS	"b1201"	"dhaklm operon transcription activator"	CDS	1251066	1252985	no 	no 	Identical 
NC_000913:1251066..1252985:CDS	"b1201"	"dhaklm operon transcription activator"	CDS	1251066	1252985	no 	no 	Identical 

NC_000913:complement(1253085..1255952):CDS	"b1202"	"putative adhesin"	CDS	1253085	1255952	no 	no 	Identical 
NC_000913:complement(1253085..1255952):CDS	"b1202"	"putative adhesin"	CDS	1253085	1255952	no 	no 	Identical 

NC_000913:complement(1256721..1257812):CDS	"b1203"	"catalase inhibitor protein; atpase, k+-dependent, ribosome-associated"	CDS	1256721	1257812	no 	no 	Identical 
NC_000913:complement(1256721..1257812):CDS	"b1203"	"catalase inhibitor protein; atpase, k+-dependent, ribosome-associated"	CDS	1256721	1257812	no 	no 	Identical 

NC_000913:complement(1257929..1258513):CDS	"b1204"	"peptidyl-trna hydrolase"	CDS	1257929	1258513	no 	no 	Identical 
NC_000913:complement(1257929..1258513):CDS	"b1204"	"peptidyl-trna hydrolase"	CDS	1257929	1258513	no 	no 	Identical 

NC_000913:1258791..1259069:CDS	"b1205"	"duf2583 family putative inner membrane protein"	CDS	1258791	1259069	no 	no 	Identical 
NC_000913:1258791..1259069:CDS	"b1205"	"duf2583 family putative inner membrane protein"	CDS	1258791	1259069	no 	no 	Identical 

NC_000913:complement(1259124..1260803):CDS	"b1206"	"c4-dicarboxylic acid transporter"	CDS	1259124	1260803	no 	no 	Identical 
NC_000913:complement(1259124..1260803):CDS	"b1206"	"c4-dicarboxylic acid transporter"	CDS	1259124	1260803	no 	no 	Identical 

NC_000913:complement(1260928..1261875):CDS	"b1207"	"phosphoribosylpyrophosphate synthase"	CDS	1260928	1261875	no 	no 	Identical 
NC_000913:complement(1260928..1261875):CDS	"b1207"	"phosphoribosylpyrophosphate synthase"	CDS	1260928	1261875	no 	no 	Identical 

NC_000913:complement(1262026..1262877):CDS	"b1208"	"4-diphosphocytidyl-2-c-methylerythritol kinase"	CDS	1262026	1262877	no 	no 	Identical 
NC_000913:complement(1262026..1262877):CDS	"b1208"	"4-diphosphocytidyl-2-c-methylerythritol kinase"	CDS	1262026	1262877	no 	no 	Identical 

NC_000913:complement(1262877..1263500):CDS	"b1209"	"lipoprotein localization factor"	CDS	1262877	1263500	no 	no 	Identical 
NC_000913:complement(1262877..1263500):CDS	"b1209"	"lipoprotein localization factor"	CDS	1262877	1263500	no 	no 	Identical 

NC_000913:1263714..1264970:CDS	"b1210"	"glutamyl trna reductase"	CDS	1263714	1264970	no 	no 	Identical 
NC_000913:1263714..1264970:CDS	"b1210"	"glutamyl trna reductase"	CDS	1263714	1264970	no 	no 	Identical 

NC_000913:1265012..1266094:CDS	"b1211"	"peptide chain release factor rf-1"	CDS	1265012	1266094	no 	no 	Identical 
NC_000913:1265012..1266094:CDS	"b1211"	"peptide chain release factor rf-1"	CDS	1265012	1266094	no 	no 	Identical 

NC_000913:1266094..1266927:CDS	"b1212"	"rf-1 and rf-2 n5-glutamine methyltransferase"	CDS	1266094	1266927	no 	no 	Identical 
NC_000913:1266094..1266927:CDS	"b1212"	"rf-1 and rf-2 n5-glutamine methyltransferase"	CDS	1266094	1266927	no 	no 	Identical 

NC_000913:1266924..1267316:CDS	"b1213"	"sirb family inner membrane protein"	CDS	1266924	1267316	no 	no 	Identical 
NC_000913:1266924..1267316:CDS	"b1213"	"sirb family inner membrane protein"	CDS	1266924	1267316	no 	no 	Identical 

NC_000913:1267320..1268129:CDS	"b1214"	"transglutaminase-like tpr-repeat protein"	CDS	1267320	1268129	no 	no 	Identical 
NC_000913:1267320..1268129:CDS	"b1214"	"transglutaminase-like tpr-repeat protein"	CDS	1267320	1268129	no 	no 	Identical 

NC_000913:1268165..1269019:CDS	"b1215"	"3-deoxy-d-manno-octulosonate 8-phosphate synthase"	CDS	1268165	1269019	no 	no 	Identical 
NC_000913:1268165..1269019:CDS	"b1215"	"3-deoxy-d-manno-octulosonate 8-phosphate synthase"	CDS	1268165	1269019	no 	no 	Identical 

NC_000913:complement(1269168..1269275):CDS	"b4419"	"toxic polypeptide, small"	CDS	1269168	1269275	no 	no 	Identical 
NC_000913:complement(1269168..1269275):CDS	"b4419"	"toxic polypeptide, small"	CDS	1269168	1269275	no 	no 	Identical 

NC_000913:1269323..1269389:ncRNA	"b4420"	"srna antisense regulator affects ldra translation; proposed addiction module in ldr-a repeat, with toxic peptide ldra"	ncRNA	1269323	1269389	no 	no 	Identical 
NC_000913:1269323..1269389:ncRNA	"b4420"	"srna antisense regulator affects ldra translation; proposed addiction module in ldr-a repeat, with toxic peptide ldra"	ncRNA	1269323	1269389	no 	no 	Identical 

NC_000913:complement(1269703..1269810):CDS	"b4421"	"toxic polypeptide, small"	CDS	1269703	1269810	no 	no 	Identical 
NC_000913:complement(1269703..1269810):CDS	"b4421"	"toxic polypeptide, small"	CDS	1269703	1269810	no 	no 	Identical 

NC_000913:1269858..1269923:ncRNA	"b4422"	"srna antisense regulator affects ldrb translation; proposed addiction module in ldr-b repeat, with toxic peptide ldrb"	ncRNA	1269858	1269923	no 	no 	Identical 
NC_000913:1269858..1269923:ncRNA	"b4422"	"srna antisense regulator affects ldrb translation; proposed addiction module in ldr-b repeat, with toxic peptide ldrb"	ncRNA	1269858	1269923	no 	no 	Identical 

NC_000913:complement(1270238..1270345):CDS	"b4423"	"toxic polypeptide, small"	CDS	1270238	1270345	no 	no 	Identical 
NC_000913:complement(1270238..1270345):CDS	"b4423"	"toxic polypeptide, small"	CDS	1270238	1270345	no 	no 	Identical 

NC_000913:1270393..1270460:ncRNA	"b4424"	"srna antisense regulator affects ldrc translation; proposed addiction module in ldr-c repeat, with toxic peptide ldrc"	ncRNA	1270393	1270460	no 	no 	Identical 
NC_000913:1270393..1270460:ncRNA	"b4424"	"srna antisense regulator affects ldrc translation; proposed addiction module in ldr-c repeat, with toxic peptide ldrc"	ncRNA	1270393	1270460	no 	no 	Identical 

NC_000913:complement(1270749..1271849):CDS	"b1216"	"calcium/sodium:proton antiporter"	CDS	1270749	1271849	no 	no 	Identical 
NC_000913:complement(1270749..1271849):CDS	"b1216"	"calcium/sodium:proton antiporter"	CDS	1270749	1271849	no 	no 	Identical 

NC_000913:1272119..1272349:CDS	"b1217"	"cation transport regulator"	CDS	1272119	1272349	no 	no 	Identical 
NC_000913:1272119..1272349:CDS	"b1217"	"cation transport regulator"	CDS	1272119	1272349	no 	no 	Identical 

NC_000913:1272507..1273202:CDS	"b1218"	"cation transport regulator"	CDS	1272507	1273202	no 	no 	Identical 
NC_000913:1272507..1273202:CDS	"b1218"	"cation transport regulator"	CDS	1272507	1273202	no 	no 	Identical 

NC_000913:complement(1273246..1273599):CDS	"b1219"	"putative sulfur relay protein"	CDS	1273246	1273599	no 	no 	Identical 
NC_000913:complement(1273246..1273599):CDS	"b1219"	"putative sulfur relay protein"	CDS	1273246	1273599	no 	no 	Identical 

NC_000913:1273784..1275178:CDS	"b1220"	"putative invasin"	CDS	1273784	1275178	no 	no 	Identical 
NC_000913:1273784..1275178:CDS	"b1220"	"putative invasin"	CDS	1273784	1275178	no 	no 	Identical 

NC_000913:complement(1275179..1275829):CDS	"b1221"	"response regulator in two-component regulatory system with narx"	CDS	1275179	1275829	no 	no 	Identical 
NC_000913:complement(1275179..1275829):CDS	"b1221"	"response regulator in two-component regulatory system with narx"	CDS	1275179	1275829	no 	no 	Identical 

NC_000913:complement(1275822..1277618):CDS	"b1222"	"sensory histidine kinase in two-component regulatory system with narl"	CDS	1275822	1277618	no 	no 	Identical 
NC_000913:complement(1275822..1277618):CDS	"b1222"	"sensory histidine kinase in two-component regulatory system with narl"	CDS	1275822	1277618	no 	no 	Identical 

NC_000913:1277957..1279348:CDS	"b1223"	"nitrate/nitrite transporter"	CDS	1277957	1279348	no 	no 	Identical 
NC_000913:1277957..1279348:CDS	"b1223"	"nitrate/nitrite transporter"	CDS	1277957	1279348	no 	no 	Identical 

NC_000913:1279864..1283607:CDS	"b1224"	"nitrate reductase 1, alpha subunit"	CDS	1279864	1283607	no 	no 	Identical 
NC_000913:1279864..1283607:CDS	"b1224"	"nitrate reductase 1, alpha subunit"	CDS	1279864	1283607	no 	no 	Identical 

NC_000913:1283604..1285142:CDS	"b1225"	"nitrate reductase 1, beta (fe-s) subunit"	CDS	1283604	1285142	no 	no 	Identical 
NC_000913:1283604..1285142:CDS	"b1225"	"nitrate reductase 1, beta (fe-s) subunit"	CDS	1283604	1285142	no 	no 	Identical 

